StatusID,Status_Date,Status,Image,Location
Entukura_14_Phase1_R6C12,2019-01-16,1547669497865.jpg,affected by BXW,Sendusu
Kazirakwe_16_Phase3_R28C9,2019-01-18,1547759004473.jpg,affected with BXW,Sendusu
Nakyetengu_14_Phase1_R8C5,2018-10-30,1540851654555.jpg,fallen due to heavy rain,Sendusu
Enzirabahima_14_Phase1_R27C10,2018-10-30,1540852138970.jpg,fallen due to heavy rain,Sendusu
Kabucuragye_16_Phase3_R19C7,2018-10-30,1540853099003.jpg,fallen due to heavy rain,Sendusu
Entukura_16_Phase3_R5C7,2018-10-29,1541021725795.jpg,fallen due to heavy rain,Sendusu
Nakyetengu_16_Phase3_R8C9,2018-10-29,1541021818409.jpg,fallen due to heavy rain ,Sendusu
Nakyetengu_16_Phase3_R7C1,2018-12-17,1544995075218.jpg,wind damage,Sendusu
Kabucuragye_14_Phase1_R20C8,2019-02-25,1551161117639.jpg,Wind damage ,Sendusu
Kabucuragye_16_Phase3_R19C5,2019-02-25,1551163671056.jpg,Wind damaged ,Sendusu
Kabucuragye_16_Phase3_R20C9,2019-02-25,1551163771403.jpg,Wind damaged ,Sendusu
Nakasabira_16_Phase3_R33C9,2019-02-25,1551163950117.jpg,Wind damaged during heavy rain ,Sendusu
SE201810_(162647C1/132624),2018-10-30,1540851654555.jpg,fallen due to heavy rain,Sendusu
SE201810_(162519C1/132316),2018-10-30,1540852138970.jpg,fallen due to heavy rain,Sendusu
SE201810_(163171C1/132348),2018-10-30,1540853099003.jpg,fallen due to heavy rain,Sendusu
SE201810_(155295C1/132696),2018-10-29,1541021725795.jpg,fallen due to heavy rain,Sendusu
SE201810_(163254C1/132441),2018-10-29,1541021818409.jpg,fallen due to heavy rain ,Sendusu
SE201902_(163233C1/132641),2019-02-25,1551163771403.jpg,Wind damaged ,Sendusu
Nakyetengu_14_Phase2_R8C10,2019-02-28,1551333338971.jpg,Broken-down premature ,Sendusu
25974S-17_14_R5P8,2019-02-28,1551334037867.jpg,Wind damaged during heavy rain ,Sendusu
SE201812_(162577C1/132624),2019-03-03,1551676813673.jpg,Plant fell and the bunch was stolen,Sendusu
